"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lon","lat"
"x240801472","x1101503222013980672",2019-03-01 15:23:27,"qeastman","Intriguing article on #influenza virus/other pathogens + neurodegeneration from @AshleyJYeager (touches on encephalitis lethargica debate but curiously doesn't mention #narcolepsy) cc @MaluTansey https://t.co/EAOHTVgetY","Twitter Web Client",219,,,,FALSE,FALSE,1,0,"influenza narcolepsy",,"the-scientist.com/features/can-t…","https://t.co/EAOHTVgetY","https://www.the-scientist.com/features/can-the-flu-and-other-viruses-cause-neurodegeneration--65498",,,,,,,,,"x212278229 x1026992398885367809","AshleyJYeager MaluTansey","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/qeastman/status/1101503222013980672","Quinn Eastman","Decatur, GA","Emory biomedical science writer. Contracted for book on idiopathic hypersomnia and related sleep disorders, w/ Columbia Univ Press.","https://t.co/MrjRUghRZD",FALSE,595,869,40,5344,719,2011-01-20 19:40:16,FALSE,"https://t.co/MrjRUghRZD","http://www.quinneastman.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2289866076/qzou61dtkil4u5kg2vwl_normal.jpeg",-84.2963123,33.7748275
"x17509945","x1101497503676096513",2019-03-01 15:00:44,"medpagetoday","Results of a ""very definitive study"" reported to the CDC showed that #influenza #vaccination during pregnancy does not increase the risk of miscarriage. Via @CNN. #vaccineswork
https://t.co/gKXfoD82PB","Sprout Social",200,,,,FALSE,FALSE,1,2,"influenza vaccination vaccineswork",,"cnn.it/2UeZL4Y","https://t.co/gKXfoD82PB","https://cnn.it/2UeZL4Y",,,,,,,,,"x759251","CNN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/medpagetoday/status/1101497503676096513","MedPage Today","New York, NY","Daily, peer reviewed medical news for clinicians","http://t.co/b0FEBgHkrS",FALSE,61198,6294,1943,37836,4750,2008-11-20 12:14:04,TRUE,"http://t.co/b0FEBgHkrS","http://www.medpagetoday.com/","en","https://pbs.twimg.com/profile_banners/17509945/1472750895","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/562349842358218754/gjagNG72_normal.png",-74.0059728,40.7127753
"x922105764403208192","x1101483728986165248",2019-03-01 14:06:00,"MedPedsAllergy","#FluFactFriday: As a possible second wave of #influenza is reported, remember the consequences of the #flu are more than just a few days of feeling sick. The flu vaccine can minimize these complications. #fightflu

Flu Virus Can Trigger A Heart Attack

https://t.co/uQk9UqLlfx","Buffer",276,,,,FALSE,FALSE,0,0,"FluFactFriday influenza flu fightflu",,"buff.ly/2y6iFCc","https://t.co/uQk9UqLlfx","https://buff.ly/2y6iFCc",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MedPedsAllergy/status/1101483728986165248","Cathryn Luria MD","West Bloomfield Township, MI","Allergy/Immunology doctor. Med-Peds enthusiast. Proud #womeninmedicine and #girlmedtwitter supporter. Michigander for life.","https://t.co/fJWXDENPJl",FALSE,116,183,2,657,1153,2017-10-22 14:22:01,FALSE,"https://t.co/fJWXDENPJl","http://www.allergyasthmapc.com/","en","https://pbs.twimg.com/profile_banners/922105764403208192/1551204917",,"http://pbs.twimg.com/profile_images/942760937773289472/5J9ha3BB_normal.jpg",-83.373339,42.5678534
"x19255955","x1101181488060555264",2019-02-28 18:05:00,"MDMagazine","""Any #influenza viruses produced in eggs have to adapt to growing in that environment and hence generate mutations to grow better,"" said @scrippsresearch's Ian Wilson, DPhil.

https://t.co/scsGeZoMnX","TweetDeck",199,,,,FALSE,FALSE,0,0,"influenza",,"mdmag.com/medical-news/e…","https://t.co/scsGeZoMnX","https://www.mdmag.com/medical-news/eggbased-vaccines-less-protective-against-circulating-flu-viruses",,,,,,,,,"x805004869","scrippsresearch","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MDMagazine/status/1101181488060555264","MD Mag","United States","Clinical News for Connected Physicians. Everything you need to enhance your clinical approach to improving patient care.","https://t.co/BoZXWTUWSz",FALSE,6261,667,398,32919,4061,2009-01-20 20:39:44,TRUE,"https://t.co/BoZXWTUWSz","http://www.mdmag.com","en","https://pbs.twimg.com/profile_banners/19255955/1529674801","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/674970967521685505/nt-sNPle_normal.jpg",-95.712891,37.09024
"x19255955","x1101134679296532480",2019-02-28 14:59:00,"MDMagazine","A new study of the 2017-2018 #influenza vaccine is bolstering concerns about the effectiveness of egg-grown flu #vaccines and could help to spur research into more effective alternatives.

https://t.co/scsGeZoMnX","TweetDeck",212,,,,FALSE,FALSE,0,0,"influenza vaccines",,"mdmag.com/medical-news/e…","https://t.co/scsGeZoMnX","https://www.mdmag.com/medical-news/eggbased-vaccines-less-protective-against-circulating-flu-viruses",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MDMagazine/status/1101134679296532480","MD Mag","United States","Clinical News for Connected Physicians. Everything you need to enhance your clinical approach to improving patient care.","https://t.co/BoZXWTUWSz",FALSE,6261,667,398,32919,4061,2009-01-20 20:39:44,TRUE,"https://t.co/BoZXWTUWSz","http://www.mdmag.com","en","https://pbs.twimg.com/profile_banners/19255955/1529674801","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/674970967521685505/nt-sNPle_normal.jpg",-95.712891,37.09024
"x19255955","x1101476431173808128",2019-03-01 13:37:00,"MDMagazine","Egg-based #influenza vaccines have been used for 70 years, while cell-based versions were first approved in 2016. Research points towards cell-based vaccines as the more effective.

https://t.co/scsGeZoMnX","TweetDeck",205,,,,FALSE,FALSE,0,0,"influenza",,"mdmag.com/medical-news/e…","https://t.co/scsGeZoMnX","https://www.mdmag.com/medical-news/eggbased-vaccines-less-protective-against-circulating-flu-viruses",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MDMagazine/status/1101476431173808128","MD Mag","United States","Clinical News for Connected Physicians. Everything you need to enhance your clinical approach to improving patient care.","https://t.co/BoZXWTUWSz",FALSE,6261,667,398,32919,4061,2009-01-20 20:39:44,TRUE,"https://t.co/BoZXWTUWSz","http://www.mdmag.com","en","https://pbs.twimg.com/profile_banners/19255955/1529674801","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/674970967521685505/nt-sNPle_normal.jpg",-95.712891,37.09024
"x19255955","x1101196084720873472",2019-02-28 19:03:00,"MDMagazine",".@unimelb investigators have made progress towards a one-time #influenza vaccine. https://t.co/CSCZLTcXJg","TweetDeck",105,,,,FALSE,FALSE,0,0,"influenza",,"mdmag.com/medical-news/m…","https://t.co/CSCZLTcXJg","https://www.mdmag.com/medical-news/mass-spectrometry-potential-pathway-universal-flu-vaccine",,,,,,,,,"x14862794","unimelb","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MDMagazine/status/1101196084720873472","MD Mag","United States","Clinical News for Connected Physicians. Everything you need to enhance your clinical approach to improving patient care.","https://t.co/BoZXWTUWSz",FALSE,6261,667,398,32919,4061,2009-01-20 20:39:44,TRUE,"https://t.co/BoZXWTUWSz","http://www.mdmag.com","en","https://pbs.twimg.com/profile_banners/19255955/1529674801","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/674970967521685505/nt-sNPle_normal.jpg",-95.712891,37.09024
"x2361649716","x1101473326302662658",2019-03-01 13:24:40,"ParticleDoc","Available through Bangs &amp; our sister company, @Polysciences!   See several references here re: #IVD #TestDevelopment #influenza https://t.co/mcYwlnxaau #FluorescenceFriday https://t.co/hrpDJwWBti","Twitter Web Client",175,,,,TRUE,FALSE,1,0,"IVD TestDevelopment influenza FluorescenceFriday",,"bit.ly/BLIFluor twitter.com/polysciences/s…","https://t.co/mcYwlnxaau https://t.co/hrpDJwWBti","http://bit.ly/BLIFluor https://twitter.com/polysciences/status/1101471984058277888",,,,,,,,,"x44610193","polysciences","en","x1101471984058277888","Happy #FluorescenceFriday, courtesy of our #Europium chelate microspheres, now available in a sampler pack for initial testing in #IVD #LateralFlow #RapidTest development #diagnostics #TimeResolvedFluorescence https://t.co/pUjXA3l4fK https://t.co/SxH1FFr1Y2",2019-03-01 13:19:20,"Twitter Web Client",3,0,"x44610193","polysciences","Polysciences, Inc.",483,333,359,"Warrington, PA","A leading manufacturer of laboratory supplies and specialty monomers and polymers for biotechnology, medical research and analytical chemistry industries.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ParticleDoc/status/1101473326302662658","Bangs Labs","Indianapolis, IN","The Bead People! We manufacture microparticles for IVD diagnostics, DNA isolation, flow cytometry, imaging, fluorescence, analytical instruments & much more!","https://t.co/KzLbvla5IU",FALSE,350,644,16,905,301,2014-02-25 21:06:35,FALSE,"https://t.co/KzLbvla5IU","http://www.bangslabs.com","en","https://pbs.twimg.com/profile_banners/2361649716/1477407261","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/439419203380981760/TfCYTLCd_normal.jpeg",-86.158068,39.768403
"x329815606","x1101459590804328449",2019-03-01 12:30:05,"phelpshospital","Flu season is slowing down—but it's not over. Check out these health tips to maximize the chances of staying flu-free.

#flu #influenza #fluseason #flushot #getvaccinated #health #vaccineswork #vaccines #coldandflu #PhelpsHospital #NorthwellHealth https://t.co/nplmsoecNz","Spredfast",247,,,,FALSE,FALSE,2,0,"flu influenza fluseason flushot getvaccinated health vaccineswork vaccines coldandflu PhelpsHospital NorthwellHealth",,,,,"http://pbs.twimg.com/media/D0krqQTWsAAgYJ_.jpg","https://t.co/nplmsoecNz","https://twitter.com/phelpshospital/status/1101459590804328449/photo/1","photo","http://pbs.twimg.com/media/D0krqQTWsAAgYJ_.jpg","https://t.co/nplmsoecNz","https://twitter.com/phelpshospital/status/1101459590804328449/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/phelpshospital/status/1101459590804328449","Phelps Hospital","Sleepy Hollow, New York","Phelps Hospital is a full-service acute-care community hospital in Sleepy Hollow, NY, offering a broad range of services & exceptional patient care.","http://t.co/QuWBA2dOyG",FALSE,2106,1605,61,1739,381,2011-07-05 17:22:52,FALSE,"http://t.co/QuWBA2dOyG","http://phelpshospital.org","en","https://pbs.twimg.com/profile_banners/329815606/1509129353","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923981510801285120/OviODClz_normal.jpg",-73.8584684,41.085652
"x3239097700","x1101451476839419904",2019-03-01 11:57:50,"saadhealth","The next paper from our #checkpoint inhibitor myocarditis registry. #Influenza #vaccination and #MACE (fewer events). Great work especially by @magidawadalla . #CardioOnc @FDAOncology @nyphospital @WeillCornell @sloan_kettering https://t.co/csPDtakIEJ","Twitter for iPhone",251,,,,FALSE,FALSE,9,4,"checkpoint Influenza vaccination MACE CardioOnc",,"jitc.biomedcentral.com/articles/10.11…","https://t.co/csPDtakIEJ","https://jitc.biomedcentral.com/articles/10.1186/s40425-019-0535-y",,,,,,,,,"x1100413258123657216 x836298809605046278 x312840253 x95972239 x27295244","magidawadalla FDAOncology nyphospital WeillCornell sloan_kettering","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/saadhealth/status/1101451476839419904","S. Saad Mahmood","New York, NY","Physician-Researcher #CardioOnc, #GlobalHealth. Cardsfellow @NYPHospital-@WeillCornell; Rotating Cardsfellow @sloan_kettering; #Delhi guy. Views are my own","https://t.co/FKZRMqzZIn",FALSE,371,307,19,814,2488,2015-05-06 16:01:13,FALSE,"https://t.co/FKZRMqzZIn","http://www.ssmahmood.com","en","https://pbs.twimg.com/profile_banners/3239097700/1532436203","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/973538555346767872/eCpVJ_-__normal.jpg",-74.0059728,40.7127753
"x832832627258257411","x1101318864116174848",2019-03-01 03:10:53,"cjrussellMD","My first publication in Pediatrics and I’m the senior author! “Early Use of Anti-#influenza Medications in Hospitalized #children with #tracheostomy” https://t.co/fPXpunXOzC https://t.co/g8rRweHDGh","Twitter for iPhone",173,,,,FALSE,FALSE,52,5,"influenza children tracheostomy",,"pediatrics.aappublications.org/content/early/…","https://t.co/fPXpunXOzC","https://pediatrics.aappublications.org/content/early/2019/02/25/peds.2018-2608","http://pbs.twimg.com/media/D0irqfgU0AAduqX.jpg","https://t.co/g8rRweHDGh","https://twitter.com/cjrussellMD/status/1101318864116174848/photo/1","photo","http://pbs.twimg.com/media/D0irqfgU0AAduqX.jpg","https://t.co/g8rRweHDGh","https://twitter.com/cjrussellMD/status/1101318864116174848/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cjrussellMD/status/1101318864116174848","Christopher Russell, MD, MS","Los Angeles, CA","Current: Assistant Professor of Pediatrics, @KeckMedUSC @USC & Pediatric Hospitalist @ChildrensLA. Former @UCSFChildrens General Pediatrics resident 2007-10.","https://t.co/Sl95JrgXZE",FALSE,242,364,2,236,483,2017-02-18 06:02:26,FALSE,"https://t.co/Sl95JrgXZE","http://www.chla.org/profile/christopher-russell-md","en",,,"http://pbs.twimg.com/profile_images/921804636813631488/hSZ2Acen_normal.jpg",-118.2436849,34.0522342
"x553359219","x1101285959826579457",2019-03-01 01:00:08,"MiLizspymp","#influenza en #Jalisco 
https://t.co/40VtmCiAe2","Buffer",47,,,,FALSE,FALSE,1,0,"influenza Jalisco",,"buff.ly/2H4InfH","https://t.co/40VtmCiAe2","https://buff.ly/2H4InfH",,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MiLizspymp/status/1101285959826579457","DraMiLiz","México","Contribuyo a una cultura de #prevención <U+0001F41D><U+0001F33A>


me gustan los libros //Especialista en Medicina Preventiva","https://t.co/SZ5cAEFUMV",FALSE,938,1118,8,4447,56655,2012-04-14 05:37:06,FALSE,"https://t.co/SZ5cAEFUMV","https://linktr.ee/mi_liz_spymp","es","https://pbs.twimg.com/profile_banners/553359219/1471841673","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/762727428502331392/TTe3JxaP_normal.jpg",-102.552784,23.634501
"x245189536","x1101278377082847232",2019-03-01 00:30:00,"codigosanluisi","#Salud #Influenza
El Jefe de los Servicios de Salud en la huasteca norte, Francisco Adrián Castillo Morales, comentó que se tienen registrados hasta esta semana 64 casos de Influenza AH1N1.
@ssaslp 
https://t.co/UpTxCW2S4y","TweetDeck",222,,,,FALSE,FALSE,0,0,"Salud Influenza",,"codigosanluis.com/64-casos-de-in…","https://t.co/UpTxCW2S4y","https://www.codigosanluis.com/64-casos-de-influenza-ah1n1-reporta-la-jurisdiccion-sanitaria-numero-5/",,,,,,,,,"x151191618","ssaslp","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/codigosanluisi/status/1101278377082847232","Código San Luis","México, San Luis Potosí","Política,Cultura, Salud, Humor, Cine y mucho más...","https://t.co/elABOrXHFB",FALSE,17145,786,123,103284,629,2011-01-31 02:57:16,FALSE,"https://t.co/elABOrXHFB","http://www.codigosanluis.com","es","https://pbs.twimg.com/profile_banners/245189536/1551209377","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1082266804821454848/2oFcMcsn_normal.jpg",-100.9855409,22.1564699
"x245189536","x1100965061466632193",2019-02-28 03:45:00,"codigosanluisi","#Huasteca #Influenza * Los casos que se contabilizan son en la huasteca norte @ssaslp
@SSalud_mx
@Tu_IMSS
@GobEdoSLP
https://t.co/UpTxCWksW6","TweetDeck",140,,,,FALSE,FALSE,0,0,"Huasteca Influenza",,"codigosanluis.com/64-casos-de-in…","https://t.co/UpTxCWksW6","https://www.codigosanluis.com/64-casos-de-influenza-ah1n1-reporta-la-jurisdiccion-sanitaria-numero-5/",,,,,,,,,"x151191618 x132225222 x69034805 x3685482678","ssaslp SSalud_mx Tu_IMSS GobEdoSLP","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/codigosanluisi/status/1100965061466632193","Código San Luis","México, San Luis Potosí","Política,Cultura, Salud, Humor, Cine y mucho más...","https://t.co/elABOrXHFB",FALSE,17145,786,123,103284,629,2011-01-31 02:57:16,FALSE,"https://t.co/elABOrXHFB","http://www.codigosanluis.com","es","https://pbs.twimg.com/profile_banners/245189536/1551209377","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1082266804821454848/2oFcMcsn_normal.jpg",-100.9855409,22.1564699
"x2482509960","x1101257008785825793",2019-02-28 23:05:05,"artofperson","Some #immune cells can fight all 3 strains of #influenza- perhaps permanently. Right nos, the various types of the #flu go into the annual #vaccine to stay ahead of the mutating #virus. If we can fight all of them, we wouldn't need to vaccinate so often.

https://t.co/0dKSvI9eAi","Metricool",279,,,,FALSE,FALSE,0,0,"immune influenza flu vaccine virus",,"mtr.cool/jtjjtqd","https://t.co/0dKSvI9eAi","http://mtr.cool/jtjjtqd",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artofperson/status/1101257008785825793","Tiffany Anne Smith","South Florida","<U+0001F34E> Nutrition & Dietetics Intern, Future RD
<U+0001F4AF> The Art of Personal Science Challenge
<U+0001F4AA> BE YOUR OWN GURU","https://t.co/VTrrt0onwF",FALSE,145,275,10,620,83,2014-05-07 17:39:12,FALSE,"https://t.co/VTrrt0onwF","http://www.tiffanyannesmith.com","en","https://pbs.twimg.com/profile_banners/2482509960/1469898179","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/759433708243869696/T1jMKDgV_normal.jpg",-80.6326916,26.3013917
"x2574991112","x1101241913339011072",2019-02-28 22:05:06,"yodelhealth","It’s flu season, and we know germs are circulating. If you’re feeling ill, give us a call! We’ll come to you, and get you back up to speed! <U+0001F927><U+0001F637><U+0001F912>
#flu #influenza #urgentcare https://t.co/b269oyVN6F","Hootsuite Inc.",171,,,,FALSE,FALSE,0,0,"flu influenza urgentcare",,,,,"http://pbs.twimg.com/media/D0hlrwLWwAADvkw.jpg","https://t.co/b269oyVN6F","https://twitter.com/yodelhealth/status/1101241913339011072/photo/1","photo","http://pbs.twimg.com/media/D0hlrwLWwAADvkw.jpg","https://t.co/b269oyVN6F","https://twitter.com/yodelhealth/status/1101241913339011072/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yodelhealth/status/1101241913339011072","Yodel Health","Frisco, CO","We are urgent care providers that come to you, offering personalized healthcare on your terms! Serving Breckenridge & Frisco, CO.","https://t.co/swt792Hc1E",FALSE,60,262,4,316,440,2014-06-18 14:53:57,FALSE,"https://t.co/swt792Hc1E","http://www.yodelhealth.com","en","https://pbs.twimg.com/profile_banners/2574991112/1551388748","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1101230224035835905/pMNBKeja_normal.png",-106.0975203,39.5744309
"x146569971","x1101228309583671296",2019-02-28 21:11:03,"CDCgov","Get the latest updates on #influenza and this #fluseason by following @CDCFlu. https://t.co/WuPrWh2l8G","Sprout Social",78,,,,FALSE,FALSE,37,19,"influenza fluseason",,,,,"http://pbs.twimg.com/media/D0hZTxCW0AEV3Nm.jpg","https://t.co/WuPrWh2l8G","https://twitter.com/CDCgov/status/1101228309583671296/photo/1","photo","http://pbs.twimg.com/media/D0hZTxCW0AEV3Nm.jpg","https://t.co/WuPrWh2l8G","https://twitter.com/CDCgov/status/1101228309583671296/photo/1",,"x16616061","CDCFlu","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CDCgov/status/1101228309583671296","CDC","Atlanta, GA","CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq","http://t.co/5a7cTu2vly",FALSE,1145368,269,11253,23505,509,2010-05-21 19:40:40,TRUE,"http://t.co/5a7cTu2vly","http://www.cdc.gov","en","https://pbs.twimg.com/profile_banners/146569971/1545396374","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg",-84.3879824,33.7489954
"x15824545","x1101226840469966848",2019-02-28 21:05:13,"eMPR","Antiviral agents compared for #influenza treatment https://t.co/pTscbPvYfK","Twitter Web Client",74,,,,FALSE,FALSE,0,0,"influenza",,"empr.com/home/news/anti…","https://t.co/pTscbPvYfK","http://empr.com/home/news/antiviral-agents-compared-for-treatment-of-influenza/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eMPR/status/1101226840469966848","MPR","New York","eMPR provides daily drug news, medication safety alerts & recalls, and industry-supported drug information & education. (RT/MT/Follow is not an endorsement.)","http://t.co/mxCH21jmwg",FALSE,2765,1119,141,18784,88,2008-08-12 16:39:19,FALSE,"http://t.co/mxCH21jmwg","http://www.empr.com","en","https://pbs.twimg.com/profile_banners/15824545/1462288085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/793910860360056833/QIIp5BQ4_normal.jpg",-74.0059728,40.7127753
"x4907325358","x1100157528539680768",2019-02-25 22:16:09,"NoraCutcliffe","#Immunization is on the Agenda!

Pharmacists @open_pharmacy @UWPharmacy
host OPEN 2019 Summit, March 26, U of T Faculty Club

Topics include:
#Travel Health &amp; #Influenza #Vaccine #Hesitancy
w/ Plenary talk by @nissen_l Australia

https://t.co/D4DExUj2Ig #PharmacistsAsImmunizers https://t.co/EBFEGcuXi5","Twitter Web App",282,,,,FALSE,FALSE,4,3,"Immunization Travel Influenza Vaccine Hesitancy PharmacistsAsImmunizers",,"bit.ly/2Ebj3ld","https://t.co/D4DExUj2Ig","https://bit.ly/2Ebj3ld","http://pbs.twimg.com/media/D0SLcJEUYAUl19a.jpg","https://t.co/EBFEGcuXi5","https://twitter.com/NoraCutcliffe/status/1100157528539680768/photo/1","photo","http://pbs.twimg.com/media/D0SLcJEUYAUl19a.jpg","https://t.co/EBFEGcuXi5","https://twitter.com/NoraCutcliffe/status/1100157528539680768/photo/1",,"x1499098706 x2161088306 x1029956402","open_pharmacy UWPharmacy nissen_l","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NoraCutcliffe/status/1100157528539680768","Nora Cutcliffe","Toronto, Ontario","MSc PhD | BioPharma Consultant | #MedicalWriter | #Vaccines #Influenza #Pneumococcal #Meningitis #HPV  | Pharmacy-Based Immunization & #PharmacistsAsImmunizers","https://t.co/gSa206z3ck",FALSE,197,204,7,510,3281,2016-02-14 03:30:55,FALSE,"https://t.co/gSa206z3ck","http://ca.linkedin.com/in/noracutcliffe","en",,,"http://pbs.twimg.com/profile_images/937889704007016449/qGWa-QYS_normal.jpg",-79.3831843,43.653226
"x4907325358","x1101225570698842112",2019-02-28 21:00:10,"NoraCutcliffe","Study findings (presented to #ACIP) provide high level of reassurance regarding safety of the #influenza #vaccine in early #pregnancy &amp; through pregnancy; 

support current recommendations re influenza vaccination for all pregnant women

@ImmunizedotCa @CPhAAPhC @VACCres @VEC_ubc https://t.co/KL7WwTYzqf","Twitter Web App",284,,,,TRUE,FALSE,2,1,"ACIP influenza vaccine pregnancy",,"twitter.com/famfightflu/st…","https://t.co/KL7WwTYzqf","https://twitter.com/famfightflu/status/1101214159855857664",,,,,,,,,"x57703513 x122150936 x2385219247 x1467579476","ImmunizedotCa CPhAAPhC VACCres VEC_ubc","en","x1101214159855857664","Study says #flu vaccine will not cause a pregnant woman to miscarry. https://t.co/f6fU80lxNt #Protect2FromFlu #ACIP",2019-02-28 20:14:49,"Sprout Social",12,7,"x44675315","famfightflu","FamiliesFightingFlu",2775,1528,3399,"Arlington, VA","Families Fighting Flu is a nonprofit, 501(c)(3) advocacy organization dedicated to protecting children, families and communities against flu.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NoraCutcliffe/status/1101225570698842112","Nora Cutcliffe","Toronto, Ontario","MSc PhD | BioPharma Consultant | #MedicalWriter | #Vaccines #Influenza #Pneumococcal #Meningitis #HPV  | Pharmacy-Based Immunization & #PharmacistsAsImmunizers","https://t.co/gSa206z3ck",FALSE,197,204,7,510,3281,2016-02-14 03:30:55,FALSE,"https://t.co/gSa206z3ck","http://ca.linkedin.com/in/noracutcliffe","en",,,"http://pbs.twimg.com/profile_images/937889704007016449/qGWa-QYS_normal.jpg",-79.3831843,43.653226
