Date,ID,Tweet,Location
3/1/2019 13:24,1.10147E+18,"b'Available through Bangs &amp; our sister company, @Polysciences!   See several references here re: #IVD\xe2\x80\xa6 https://t.co/xkBos0jxPD'","Indianapolis, IN"
3/1/2019 13:01,1.10147E+18,b'New #influenza preprint: The FluPRINT dataset: A multidimensional analysis of the influenza vaccine imprint on the\xe2\x80\xa6 https://t.co/rRjpERmQUg',United States
3/1/2019 13:01,1.10147E+18,b'New #influenza preprint: Early Prediction of Antigenic Transitions for Influenza A H3N2 https://t.co/XEz2JEPAFN',United States
3/1/2019 12:30,1.10146E+18,"b""Flu season is slowing down\xe2\x80\x94but it's not over. Check out these health tips to maximize the chances of staying flu-fr\xe2\x80\xa6 https://t.co/AGxkbKrftE""","Sleepy Hollow, New York"
3/1/2019 11:57,1.10145E+18,b'The next paper from our #checkpoint inhibitor myocarditis registry. #Influenza #vaccination and #MACE (fewer events\xe2\x80\xa6 https://t.co/iv1cqSrjIO',"New York, NY"
3/1/2019 3:10,1.10132E+18,b'My first publication in Pediatrics and I\xe2\x80\x99m the senior author! \xe2\x80\x9cEarly Use of Anti-#influenza Medications in Hospital\xe2\x80\xa6 https://t.co/hSGzJ3WkCo',"Los Angeles, CA"
2/28/2019 23:05,1.10126E+18,"b'Some #immune cells can fight all 3 strains of #influenza- perhaps permanently. Right nos, the various types of the\xe2\x80\xa6 https://t.co/skHNXueM6G'",South Florida
2/28/2019 22:05,1.10124E+18,"b'It\xe2\x80\x99s flu season, and we know germs are circulating. If you\xe2\x80\x99re feeling ill, give us a call! We\xe2\x80\x99ll come to you, and g\xe2\x80\xa6 https://t.co/N00d478GwY'","Frisco, CO"
2/28/2019 21:11,1.10123E+18,b'Get the latest updates on #influenza and this #fluseason by following @CDCFlu. https://t.co/WuPrWh2l8G',"Atlanta, GA"
2/28/2019 21:05,1.10123E+18,b'Antiviral agents compared for #influenza treatment https://t.co/pTscbPvYfK',New York
2/28/2019 21:00,1.10123E+18,b'Study findings (presented to #ACIP) provide high level of reassurance regarding safety of the #influenza #vaccine i\xe2\x80\xa6 https://t.co/GsGlIExEKJ',"Toronto, Ontario"
2/28/2019 19:22,1.1012E+18,b'#SouthLakeTahoe has fewer reported cases of #influenza than normal - may be due to the heavy snow and reduced human\xe2\x80\xa6 https://t.co/CVX22GSOw5',"South Lake Tahoe, CA"
2/28/2019 19:03,1.1012E+18,b'.@unimelb investigators have made progress towards a one-time #influenza vaccine. https://t.co/CSCZLTcXJg',United States
2/28/2019 18:05,1.10118E+18,"b'""Any #influenza viruses produced in eggs have to adapt to growing in that environment and hence generate mutations\xe2\x80\xa6 https://t.co/mEqUhhZVZh'",United States
2/28/2019 17:23,1.10117E+18,b'The future of #influenza forecasts \n#GPHO https://t.co/s2mbAi2QVZ',Baltimore MD USA
2/28/2019 17:17,1.10117E+18,"b""#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder\xe2\x80\xa6 https://t.co/EVBPutbQmV""","Atlanta, Georgia "
2/28/2019 16:52,1.10116E+18,b'Literally coughing my ASS OFF. This \xf0\x9f\xa4\xac flu is triggering sciatic nerve pains = ass pains.\n#flu #influenza #flublues',"Minnesota, USA"
2/28/2019 16:45,1.10116E+18,"b'@CDCgov forecasts #influenza activity will remain elevated for several more weeks, continues to encourage\xe2\x80\xa6 https://t.co/uiuCiGtdgh'","Leawood, KS"
2/28/2019 16:43,1.10116E+18,"b'What\xe2\x80\x99s trending nationally right now on our #illnesstracker? #Influenza A, #StrepThroat, ear infection and the comm\xe2\x80\xa6 https://t.co/WN788Byauo'",United States
2/28/2019 16:04,1.10115E+18,b'Flu Season Has Schools Increasing Disinfection\nInfluenza activity continues to increase in the United States &amp; K-12\xe2\x80\xa6 https://t.co/5n287H8RSJ',"Lemont, IL "
2/28/2019 16:01,1.10115E+18,b'#Abbott Offers up Rapid #Influenza #Diagnostic https://t.co/wTpiS7A2Kh #medtech #digitalmed #meddevice #MedTwitter https://t.co/Fyf0SErSYz',"New York, NY"
2/28/2019 15:53,1.10115E+18,b'Worth a read. Families seek care in EDs because they\xe2\x80\x99re afraid. \n\nWhen it feels overwhelming being on the ED side o\xe2\x80\xa6 https://t.co/dtikz3yaQO',"Providence, RI"
2/28/2019 15:30,1.10114E+18,b'The GR Scott Budinger lab is interested in understanding how aging biology intersects with the age-related risk of\xe2\x80\xa6 https://t.co/s5Co64t81P',"Chicago, IL"
2/28/2019 15:30,1.10114E+18,b'A reformulated lateral flow #influenza assay from @AbbottNews has been CLIA-waived by the FDA for use with the comp\xe2\x80\xa6 https://t.co/R64tHeL3me',"Thorofare, NJ"
2/28/2019 14:59,1.10113E+18,b'A new study of the 2017-2018 #influenza vaccine is bolstering concerns about the effectiveness of egg-grown flu\xe2\x80\xa6 https://t.co/esGzmZHBDu',United States
2/28/2019 14:43,1.10113E+18,"b""#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder\xe2\x80\xa6 https://t.co/zswkDPymx4""","Atlanta, GA"
2/28/2019 13:51,1.10112E+18,b'#vaccinate #vaccines #antivax #vaccinateyourkids #antivaxxersareidiots #vaccineswork #measles #influenza #polio @ P\xe2\x80\xa6 https://t.co/m74omWMqEI',"Portland, OR"
2/28/2019 13:42,1.10112E+18,"b'A long winter &amp; now this... \xf0\x9f\x99\x84 ""Flu outbreak with second strain could last until May."" #stlwx #influenza\xe2\x80\xa6 https://t.co/JisrsaneBJ'","St Louis, MO"
2/28/2019 13:22,1.10111E+18,"b""I'll do this in 2 sentences. It is better to understand #influenza (or other) virus pathogenesis than to not unders\xe2\x80\xa6 https://t.co/2QcsJQnrGi""",Maryland
2/28/2019 13:00,1.1011E+18,"b""Spring is almost here but it's still flu season!  Know your risks and take action to reduce your risks. #influenza\xe2\x80\xa6 https://t.co/GfqcadnO81""","Houston, TX"
2/28/2019 13:00,1.1011E+18,"b""We're working together to accelerate the development of a universal #influenza vaccine and we need you! Learn about\xe2\x80\xa6 https://t.co/WNaH44QFEx""","Washington, DC"
2/28/2019 12:50,1.1011E+18,b'HEALTHCARE PROVIDERS: #Flu is widespread across the United States. We want to remind you of the update @KDHE made t\xe2\x80\xa6 https://t.co/s3zsDmekSD',"Olathe, KS"
2/28/2019 12:46,1.1011E+18,"b'New study finds no link between flu shots and miscarriages, allaying fears. By @HelenBranswell via @statnews\xe2\x80\xa6 https://t.co/CK5QydUYX3'",Toronto
2/28/2019 12:36,1.1011E+18,"b""#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder\xe2\x80\xa6 https://t.co/PlGWjEhHDy""","Atlanta, GA"
2/28/2019 10:11,1.10106E+18,b'1. People do know about it. 2. Far more dangerous to be ignorant and not do studies. 3. Bio security is more advanc\xe2\x80\xa6 https://t.co/jCnkTZb2sl',Maryland
2/28/2019 3:27,1.10096E+18,"b'@karlaa1975 ti amo, seamos roomies 4ever and ever, bai. #Influenza https://t.co/xCtFBlP1gi'","Sabinas,Coahuila,México"
2/28/2019 0:56,1.10092E+18,b'\xf0\x9f\x93\xa32\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa3% off ALL Homeopathic Medicines! \xe2\x9a\xaa\xef\xb8\x8f\xf0\x9f\x94\xb5\xf0\x9f\x94\xb43-Days only @ashlandfoodcoop (2/27-3/1) \n\xe2\x9e\x95Free Live Telecast TONIGHT (2\xe2\x80\xa6 https://t.co/UlTU0V5z6Q',"Portland, OR"
2/27/2019 21:35,1.10087E+18,b'Doctrine of Original #Antigenic #Sin| Journal of #Infectious Diseases Oxford Academic| \xe2\x80\x9cRecent observations have pr\xe2\x80\xa6 https://t.co/lgJQCQCujo',"California, USA"
2/27/2019 20:45,1.10086E+18,b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/uHCFfser6x',"Portland, OR"
2/27/2019 20:39,1.10086E+18,"b'Sabin applauds the leadership of @SenMarkey, Rep. @rosadelauro and cosponsors to commit federal funding for univers\xe2\x80\xa6 https://t.co/IBpEsD0mIT'","Washington, DC"
2/27/2019 20:14,1.10085E+18,"b'When taken with the potentially higher incidence of high risk chronic conditions in those over 65, which leads to i\xe2\x80\xa6 https://t.co/fVQt5qvddb'","Chicago, IL"
2/27/2019 20:03,1.10085E+18,"b'This week, #Sanofi\xe2\x80\x99s Gary Nabel joined #influenza experts on Capitol Hill to brief congress on the quest for a univ\xe2\x80\xa6 https://t.co/Pe54FcsJbL'","Bridgewater, NJ"
2/27/2019 20:01,1.10085E+18,b'Oseltamivir (Tamiflu) in children\xe2\x80\xa6.reduction of duration of illness by ~18 hours and reduction of 34% of developing\xe2\x80\xa6 https://t.co/IZQ7eERydR',"Columbus, OH"
2/27/2019 19:46,1.10084E+18,b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/tQGFBbp9Zp',"Florida, USA"
2/27/2019 19:46,1.10084E+18,b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/OrjG0oqgBd',"Florida, USA"
2/27/2019 19:27,1.10084E+18,"b""We commend @SenMarkey and Rep. @rosadelauro's dedication to moving the dial on #influenza vaccine research with the\xe2\x80\xa6 https://t.co/nGsQ80BnPl""","Washington, DC"
2/27/2019 19:21,1.10084E+18,"b'Sabin applauds @SenMarkey, Rep. @rosadelauro and cosponsors who yesterday reintroduced the Flu Vaccine Act, which w\xe2\x80\xa6 https://t.co/qT2ZmeQPtk'","Washington, DC"
2/27/2019 18:44,1.10083E+18,b'.@WHO recently issued new recommendations on the composition of the #influenza vaccines for use in the 2019-20 flu\xe2\x80\xa6 https://t.co/qGd4cijeS9',"Dallas, Texas"
2/27/2019 18:22,1.10082E+18,b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/6iN7K6p3PV',"Grand Blanc, MI"
2/27/2019 18:18,1.10082E+18,b'This concludes my #influenza TweetStorm!',"Cincinnati, OH"
2/27/2019 18:17,1.10082E+18,b'Check out the CDC #influenza page for a wealth of information https://t.co/18wxQtJjDj',"Cincinnati, OH"
2/27/2019 18:16,1.10082E+18,"b'Keep yourself healthy this time of year, so many have been out sick recently. If you do get the flu, remember that\xe2\x80\xa6 https://t.co/qJWeKLCyIE'","Huntington Beach, CA"
2/27/2019 18:15,1.10082E+18,"b'#Tamiflu (oseltamivir) is the most common ""treatment"" for #influenza, and a 2015 meta-analysis  found a 21% shorter\xe2\x80\xa6 https://t.co/pLoK804bz9'","Norcross, GA"
2/27/2019 18:05,1.10082E+18,b'Q: Why is our child not receiving treatment for #influenza?\nA: Every medicine has risks &amp; benefits - antivirals hav\xe2\x80\xa6 https://t.co/4zGcM8giU8',"Cincinnati, OH"
2/27/2019 18:03,1.10082E+18,b'Q: Why is our child not being tested for #influenza?\nA: Our test (EXPLAIN YOUR TEST) is only run when the result is\xe2\x80\xa6 https://t.co/ZCTFEXHEj4',"Cincinnati, OH"
2/27/2019 18:02,1.10082E+18,"b'The #CommonCold and the #Flu can be tricky to tell apart. Both are caused by viruses and are contagious, but the fl\xe2\x80\xa6 https://t.co/ROMW8IzTQ8'","South Carolina, USA"
2/27/2019 18:00,1.10082E+18,"b""We're open for your convenience at the CHI #Health Quick Care Clinic! We can help you with conditions like bronchit\xe2\x80\xa6 https://t.co/j0aK02oAEs""","Lincoln, NE"
2/27/2019 18:00,1.10082E+18,b'An adult can spread the virus from about 1 day before to 5 days after symptoms start. Learn what to expect when the\xe2\x80\xa6 https://t.co/eTx8Q1QNtL',"Irvington, NJ"
2/27/2019 17:39,1.10081E+18,"b""Remember you don't need a test to diagnose #influenza https://t.co/jvuGSTRyH2""","Cincinnati, OH"
2/27/2019 17:38,1.10081E+18,b'Who NEEDS testing for #influenza - not many actually. Do test Pregnant or other high-risk individuals or patients w\xe2\x80\xa6 https://t.co/F0erkGV3e7',"Cincinnati, OH"
2/27/2019 17:35,1.10081E+18,"b'The symptoms of #influenza virus include fever, cough, sore throat, runny nose, body aches, headache, chills and fatigue.'","Cincinnati, OH"
2/27/2019 17:34,1.10081E+18,b'#Influenza #Flu TweetStorm commencing... NOW #FOAMed',"Cincinnati, OH"
2/27/2019 17:20,1.10081E+18,b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/92S0GE2YCf',Michigan
2/27/2019 17:07,1.1008E+18,"b'#ACIP shows reassuring data showing NO association of spontaneous abortion with influenza vaccination, regardless o\xe2\x80\xa6 https://t.co/3JrcC6owmS'","Chicago, IL"
2/27/2019 17:03,1.1008E+18,b'Oh no. #Influenza is on the rise again with a new strain hitting us.\n\nStill time to vaccinate:\n\xf0\x9f\x94\xb9the flu vaccine\xe2\x80\xa6 https://t.co/pry7lAiA4G',"Vacaville, CA"
2/27/2019 16:29,1.1008E+18,b'look what the wise Matt Williams sent me! #APBio #scienceisntdone #immunology #cellcommunication #influenza  https://t.co/XSJlCFFJ9i',"Bloomington, Indiana"
2/27/2019 16:26,1.10079E+18,b'#ACIP presents slide on negative outcomes averted as a result of influenza vacc this season! Think of the good we c\xe2\x80\xa6 https://t.co/UU8uQCVSDk',"Chicago, IL"
2/27/2019 16:22,1.10079E+18,b'.@RepPaulMitchell #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/cFPbMrXtX1',"Washington, MI"
2/27/2019 16:22,1.10079E+18,b'.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes\xe2\x80\xa6 https://t.co/sgu6nnCgBi',"Washington, MI"
2/27/2019 16:22,1.10079E+18,b'.@SenStabenow #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wi\xe2\x80\xa6 https://t.co/GvMCXHQZc1',"Washington, MI"
2/27/2019 16:22,1.10079E+18,b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/yC1DmR9Tfd',"Washington, MI"
2/27/2019 16:22,1.10079E+18,b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/ptR75hODBM',"Washington, MI"
2/27/2019 16:20,1.10079E+18,b'Could it be #flu?  #influenza https://t.co/hn8JqgU5E3 https://t.co/ov377VLH2o',US
2/27/2019 16:07,1.10079E+18,b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/YeVmavg8uy',"New Jersey, USA"
2/27/2019 16:07,1.10079E+18,b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/jaBxqtMTM3',"New Jersey, USA"
2/27/2019 16:04,1.10079E+18,"b'Note that Europe is experiencing a season where both H1 and H3 are equally prevalent. Indeed, the only two thing ce\xe2\x80\xa6 https://t.co/oBhuxX4VBt'","Chicago, IL"
2/27/2019 16:01,1.10079E+18,b'Viracor\xe2\x80\x99s Baloxavir marboxil #Influenza A Antiviral Resistance #PCR test can help detect resistance in critical and\xe2\x80\xa6 https://t.co/Zve30019L2',"Lee's Summit, MO"
2/27/2019 15:57,1.10079E+18,"b""Winter isn't over yet! Remain alert when it comes to your family's flu risk:\nhttps://t.co/pLhncYUaRt\n\n#flu\xe2\x80\xa6 https://t.co/eUXYJuKErP""","731 Highway 35 Ocean, NJ 07712"
2/27/2019 15:56,1.10079E+18,"b'#ACIP. While not as devastating as last year, flu continues to be a significant health and mortality burden in the\xe2\x80\xa6 https://t.co/hkcuu7qPDG'","Chicago, IL"
2/27/2019 15:36,1.10078E+18,b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/hXCwbUxxrU',"Calhoun, GA"
2/27/2019 15:35,1.10078E+18,"b""I'm planning an #influenza #flu related tweetstorm in a little bit - try to get some misinformation out of the way\xe2\x80\xa6 https://t.co/tCHVDcWZ3f""","Cincinnati, OH"
2/27/2019 15:21,1.10078E+18,b'.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes\xe2\x80\xa6 https://t.co/JHRbCfvK3Z',"Michigan, USA"
2/27/2019 15:21,1.10078E+18,b'.@SenStabenow #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wi\xe2\x80\xa6 https://t.co/GqWDMMKXYh',"Michigan, USA"
2/27/2019 15:21,1.10078E+18,b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/a9JUFCPdkt',"Michigan, USA"
2/27/2019 15:21,1.10078E+18,b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/kTffQmQCkw',"Michigan, USA"
2/27/2019 15:11,1.10078E+18,b'.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes\xe2\x80\xa6 https://t.co/GRPFbLuSE4',"St Clair Shores, MI"
2/27/2019 15:11,1.10078E+18,b'.@SenStabenow #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wi\xe2\x80\xa6 https://t.co/KVGNcrDYto',"St Clair Shores, MI"
2/27/2019 15:11,1.10078E+18,b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/0OAuba2FRa',"St Clair Shores, MI"
2/27/2019 15:11,1.10078E+18,b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/rtDJU1co12',"St Clair Shores, MI"
2/27/2019 15:11,1.10078E+18,b'Cleaning Emphasized As Flu Activity Ramps Up https://t.co/j2BOYOA2kW #centuryllc #flu #influenza #health',"Greensboro, NC"
2/27/2019 15:01,1.10077E+18,"b'Info: #Organic St. Johns Wort extract is known 2fight against #depression, #influenza, #HIV, #Cold n #flu: #Herbs https://t.co/lNMxMyZk6O'",US
2/27/2019 14:57,1.10077E+18,b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/4BpWAmDO2c',"Michigan, USA"
2/27/2019 14:57,1.10077E+18,b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/UuQypJvEuU',"Whitehall, MI"
2/27/2019 14:51,1.10077E+18,b'.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes\xe2\x80\xa6 https://t.co/xPSuK7ozxj',"Rochester, MI"
2/27/2019 14:51,1.10077E+18,b'.@SenStabenow #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wi\xe2\x80\xa6 https://t.co/crrZeUmy6k',"Rochester, MI"
2/27/2019 14:51,1.10077E+18,b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/2a32fCXbCC',"Rochester, MI"
2/27/2019 14:51,1.10077E+18,b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/nwdPHNIkQ2',"Rochester, MI"
2/27/2019 14:48,1.10077E+18,b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/oyVpgsNQfO',Denver
2/27/2019 14:48,1.10077E+18,b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/aNZPnJzHcB',Denver
2/27/2019 13:44,1.10075E+18,b'@CDCgov @CDCFlu A #healthsurveillance snapshot of #Influenza #immunization among @DeptofDefense #healthcare workers\xe2\x80\xa6 https://t.co/9aRG0GrQQy',"Falls Church, VA"
2/27/2019 12:39,1.10074E+18,b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/xxr5Q6oV2a',"Oakland County, Mi"
2/27/2019 12:22,1.10073E+18,"b'It\'s kind of surprising to me that there is no recent data of ""high quality"". It would certainly be difficult to co\xe2\x80\xa6 https://t.co/mklIR05KY6'","Indianapolis, IN"
2/27/2019 10:46,1.10071E+18,b'10 Tips to Control Asthma in Winter\n#asthma_symptoms #influenza #asthma_treatment #inhaler #Asthma\xe2\x80\xa6 https://t.co/PN4wQYjpcd',Canada
2/27/2019 4:06,1.10061E+18,b'.@RepDanKildee #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes w\xe2\x80\xa6 https://t.co/Ex5H4Faudn',"Auburn Hills, MI"
2/27/2019 4:06,1.10061E+18,b'.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes\xe2\x80\xa6 https://t.co/PgRrLvr5by',"Auburn Hills, MI"
